SEASON,SEASON_TYPE,TEAM_ABB,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT
2020-21,play-in,-,0,1,240.0,381.0,11.0,3.0,3.0,100,0.0,0.0,0.0,7.0,63.6,7.0,63.6,1.0,14.3,1.0,9.1,0.0,0.0,0
2020-21,play-in,-,1,1,240.0,361.5,6.5,1.5,4.0,37.5,0.0,0.0,0.0,3.0,46.2,1.5,23.1,0.5,33.3,0.5,7.7,0.0,0.0,0
2021-22,regular-season,-,43,39,240.3,377.5,8.6,2.0,3.6,55.4,0.9,1.3,65.1,5.0,57.8,3.8,44.5,0.8,20.4,0.3,3.3,0.6,7.2,0
2021-22,regular-season,-,51,30,242.8,408.1,8.5,1.8,3.2,54.6,1.0,1.1,84.8,4.6,53.3,4.2,49.4,0.9,20.8,0.3,3.9,0.5,6.4,0
2021-22,regular-season,-,44,38,240.9,387.9,13.0,3.1,5.5,56.0,0.8,1.0,82.1,7.1,54.6,5.8,44.9,1.1,18.6,0.7,5.3,0.5,3.8,0
2021-22,regular-season,-,43,38,242.5,425.8,10.2,2.4,3.8,63.8,0.9,1.3,68.6,6.0,58.6,4.9,48.0,1.0,20.7,0.6,5.9,0.6,5.8,0
2021-22,regular-season,-,46,36,240.6,386.8,12.8,3.0,5.3,57.2,1.0,1.3,78.2,7.3,56.8,5.9,46.3,1.1,19.0,0.6,4.5,0.6,4.9,0
2021-22,regular-season,-,44,38,240.6,416.6,12.9,2.7,5.0,54.2,1.0,1.3,75.5,6.6,51.1,5.9,45.6,1.0,16.4,0.8,6.4,0.6,4.9,0
2021-22,regular-season,-,52,30,240.9,400.5,7.6,1.5,2.7,55.4,0.9,1.0,81.4,4.0,52.3,3.9,51.7,0.8,19.3,0.2,3.0,0.5,6.1,0
2021-22,regular-season,-,48,34,241.5,430.2,16.0,3.8,5.8,65.8,1.3,1.5,86.3,9.3,58.3,8.1,50.6,1.7,20.6,0.9,5.6,0.7,4.5,0
2021-22,regular-season,-,23,58,241.2,427.6,9.0,1.8,3.5,52.3,0.6,0.8,73.5,4.5,50.3,4.5,49.8,0.8,18.3,0.4,4.1,0.4,4.0,0
2021-22,regular-season,-,53,28,240.6,430.7,9.0,2.3,3.7,62.8,0.6,0.9,64.0,5.3,59.1,4.2,46.0,0.9,20.5,0.5,5.5,0.4,4.8,0
2021-22,regular-season,-,20,62,240.9,402.2,9.6,2.4,4.3,55.8,0.9,1.4,67.0,5.9,61.7,3.8,39.3,0.7,18.8,0.6,5.9,0.7,6.9,0
2021-22,regular-season,-,25,57,242.4,431.9,10.6,3.0,4.7,63.0,1.1,1.5,71.7,7.3,68.8,4.3,40.5,1.0,23.0,0.5,4.9,0.8,7.2,0
2021-22,regular-season,-,42,39,241.2,396.6,13.5,2.7,5.0,54.5,1.0,1.3,78.1,6.6,49.3,6.8,50.4,1.3,19.3,0.6,4.7,0.6,4.4,0
2021-22,regular-season,-,33,49,243.7,404.8,11.2,2.5,4.4,56.0,1.0,1.3,77.1,6.0,53.8,5.3,47.8,1.0,18.3,0.5,4.8,0.6,5.8,0
2021-22,regular-season,-,55,26,241.2,399.8,15.1,3.2,5.5,58.1,0.9,1.4,64.5,7.5,49.5,8.0,52.9,1.5,19.0,0.6,3.8,0.6,3.8,0
2021-22,regular-season,-,53,29,242.1,414.5,11.0,2.6,4.8,54.8,0.8,1.1,73.3,6.3,56.9,4.7,42.9,0.7,15.5,0.6,5.3,0.5,4.9,0
2021-22,regular-season,-,51,31,240.9,380.7,8.5,2.0,3.7,53.7,0.9,1.2,74.7,5.2,61.6,3.5,41.0,0.8,22.5,0.4,4.2,0.6,6.8,0
2021-22,regular-season,-,46,36,241.2,404.9,10.6,2.9,4.8,60.6,1.2,1.5,81.5,7.2,67.6,4.2,39.5,1.0,23.8,0.6,5.5,0.7,6.7,0
2021-22,regular-season,-,35,46,240.9,422.6,10.4,2.5,4.3,57.7,1.2,1.5,77.2,6.4,61.3,4.5,42.9,0.8,17.1,0.6,5.7,0.7,6.9,0
2021-22,regular-season,-,36,45,241.2,399.8,7.0,1.5,2.8,52.7,0.6,0.8,69.7,3.7,52.7,3.1,45.1,0.7,22.4,0.4,6.2,0.3,5.0,0
2021-22,regular-season,-,24,58,241.5,419.4,7.9,1.9,3.4,56.1,0.9,1.1,77.4,4.8,60.4,3.4,43.0,0.4,12.2,0.4,5.1,0.5,6.8,0
2021-22,regular-season,-,22,60,241.2,405.7,9.3,2.4,4.0,59.0,0.8,1.1,73.1,5.6,60.6,4.0,43.1,0.8,20.4,0.5,5.4,0.5,5.6,0
2021-22,regular-season,-,51,31,241.5,416.4,7.7,1.8,3.3,54.8,1.0,1.2,76.5,4.6,60.2,3.2,41.2,0.6,19.2,0.5,6.0,0.6,7.3,0
2021-22,regular-season,-,63,18,240.6,378.6,12.5,3.6,6.0,61.1,1.1,1.4,78.3,8.6,68.4,5.0,39.8,0.9,18.3,0.5,4.1,0.7,5.7,0
2021-22,regular-season,-,27,55,240.6,398.0,11.5,2.7,4.6,58.4,0.8,1.3,67.0,6.4,55.1,5.4,46.7,0.9,16.6,0.8,6.6,0.6,5.1,0
2021-22,regular-season,-,29,52,241.5,401.7,11.2,2.7,5.1,53.4,1.2,1.6,75.0,6.7,59.7,4.4,39.5,0.8,17.5,0.7,6.4,0.7,6.5,0
2021-22,regular-season,-,34,48,241.5,413.0,13.2,3.6,6.2,58.3,0.9,1.4,68.5,8.3,62.9,5.5,41.9,1.0,18.1,0.5,3.5,0.6,4.9,0
2021-22,regular-season,-,48,34,242.1,403.2,9.6,2.4,4.4,54.8,0.7,1.0,74.1,5.7,59.7,4.1,43.2,0.9,21.8,0.3,3.6,0.5,5.2,0
2021-22,regular-season,-,49,33,240.6,386.6,6.9,1.8,2.9,62.6,0.8,1.1,75.0,4.6,66.1,2.9,41.9,0.6,20.7,0.4,5.8,0.5,8.0,0
2021-22,regular-season,-,35,47,241.8,407.8,11.0,2.6,4.7,56.3,1.0,1.2,83.0,6.5,59.3,4.8,43.5,1.0,20.5,0.5,4.6,0.6,5.6,0
2021-22,playoffs,-,1,4,240.0,378.8,6.6,0.8,2.2,36.4,0.2,0.4,50.0,1.8,27.3,3.8,57.6,0.4,10.5,0.2,3.0,0.2,3.0,0
2021-22,playoffs,-,14,10,240.0,403.9,7.9,1.8,3.5,52.4,0.9,1.1,84.6,4.8,60.5,3.4,43.2,0.8,23.2,0.3,3.2,0.5,5.8,0
2021-22,playoffs,-,0,4,240.0,383.0,13.0,2.5,3.8,66.7,2.3,3.5,64.3,7.3,55.8,6.5,50.0,2.0,30.8,0.3,1.9,1.8,13.5,0
2021-22,playoffs,-,1,4,240.0,415.2,10.0,2.8,4.4,63.6,0.0,0.0,0.0,5.6,56.0,5.0,50.0,0.0,0.0,0.6,6.0,0.0,0.0,0
2021-22,playoffs,-,9,9,240.0,367.2,4.6,0.8,1.4,57.7,0.3,0.6,60.0,2.2,47.6,2.6,56.1,0.3,13.0,0.2,3.7,0.2,3.7,0
2021-22,playoffs,-,1,4,240.0,437.0,15.6,3.0,6.4,46.9,0.2,0.4,50.0,6.2,39.7,7.2,46.2,1.4,19.4,1.0,6.4,0.0,0.0,0
2021-22,playoffs,-,16,6,240.0,396.0,9.4,2.7,4.0,66.3,0.7,1.0,68.2,6.0,64.6,4.2,45.1,0.8,18.3,0.4,3.9,0.5,4.9,0
2021-22,playoffs,-,6,6,240.0,404.2,11.7,2.4,4.6,52.7,1.0,1.3,75.0,6.0,51.4,5.6,47.9,0.9,16.4,0.6,5.0,0.7,5.7,0
2021-22,playoffs,-,11,7,240.0,391.7,10.1,3.2,5.2,61.3,0.8,1.3,65.2,7.5,74.6,3.6,35.9,0.4,10.8,0.4,4.4,0.6,6.1,0
2021-22,playoffs,-,7,5,240.0,361.4,8.5,2.0,3.9,51.1,0.6,0.7,87.5,4.7,54.9,3.1,36.3,0.6,18.9,0.9,10.8,0.3,3.9,0
2021-22,playoffs,-,2,4,240.0,405.7,7.8,1.7,2.7,62.5,0.8,1.0,83.3,4.5,57.4,3.7,46.8,0.3,9.1,0.3,4.3,0.5,6.4,0
2021-22,playoffs,-,2,4,240.0,396.2,10.0,2.8,4.3,65.4,1.0,1.3,75.0,6.7,66.7,4.2,41.7,1.5,36.0,0.7,6.7,0.2,1.7,0
2021-22,playoffs,-,6,6,242.1,387.5,5.3,1.2,1.6,73.7,0.5,0.7,75.0,2.8,53.1,2.5,46.9,0.7,26.7,0.6,10.9,0.3,6.3,0
2021-22,playoffs,-,7,6,240.0,360.6,12.1,4.2,6.5,64.3,0.7,0.9,75.0,9.4,77.7,4.0,33.1,0.5,11.5,0.5,4.5,0.3,2.5,0
2021-22,playoffs,-,2,4,244.2,368.0,6.7,1.8,3.2,57.9,0.2,0.3,50.0,4.0,60.0,3.2,47.5,0.5,15.8,0.0,0.0,0.2,2.5,0
2021-22,playoffs,-,2,4,240.0,340.5,4.5,0.3,1.3,25.0,0.5,1.3,37.5,1.2,25.9,2.0,44.4,0.2,8.3,0.3,7.4,0.7,14.8,0
2021-22,play-in,-,2,0,240.0,367.5,9.5,0.5,1.5,33.3,0.0,0.0,0.0,1.0,10.5,5.5,57.9,1.0,18.2,2.5,26.3,0.0,0.0,0
2021-22,play-in,-,1,0,240.0,425.0,8.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,25.0,2.0,25.0,2.0,100,1.0,12.5,0.0,0.0,0
2021-22,play-in,-,0,1,240.0,381.0,5.0,1.0,2.0,50.0,2.0,2.0,100,4.0,80.0,2.0,40.0,0.0,0.0,0.0,0.0,1.0,20.0,0
2021-22,play-in,-,0,2,240.0,389.5,8.5,2.5,4.5,55.6,2.5,3.0,83.3,7.5,88.2,2.0,23.5,0.5,25.0,0.5,5.9,1.5,17.6,0
2021-22,play-in,-,0,2,240.0,367.5,9.0,0.5,2.5,20.0,1.5,2.0,75.0,2.5,27.8,4.5,50.0,1.0,22.2,1.0,11.1,0.5,5.6,0
2021-22,play-in,-,1,0,240.0,396.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,33.3,0.0,0.0,0.0,0.0,0
2021-22,play-in,-,2,0,240.0,371.0,9.5,4.0,5.0,80.0,1.0,2.0,50.0,9.0,94.7,3.0,31.6,0.5,16.7,0.5,5.3,1.0,10.5,0
2021-22,play-in,-,0,1,240.0,379.0,12.0,2.0,4.0,50.0,1.0,2.0,50.0,5.0,41.7,6.0,50.0,0.0,0.0,0.0,0.0,1.0,8.3,0
2022-23,regular-season,-,41,41,242.1,375.8,9.1,2.7,4.3,61.5,0.9,1.2,72.4,6.3,69.4,3.4,37.0,0.6,18.2,0.5,5.4,0.6,6.6,0
2022-23,regular-season,-,57,25,243.7,397.7,8.4,2.1,3.5,60.0,0.8,0.9,85.3,5.2,61.4,3.9,46.0,1.0,25.2,0.4,4.4,0.4,4.8,0
2022-23,regular-season,-,45,37,240.6,395.5,9.7,2.1,3.6,59.1,0.7,1.0,70.5,5.0,51.9,5.0,51.0,0.9,18.7,0.5,4.8,0.5,4.6,0
2022-23,regular-season,-,27,55,241.8,409.4,9.3,2.3,4.3,53.0,1.3,1.7,75.2,6.1,65.2,3.5,37.0,0.7,21.2,0.4,4.4,0.8,9.0,0
2022-23,regular-season,-,39,42,242.8,405.9,9.7,2.7,4.6,59.3,0.8,1.1,73.3,6.3,65.4,3.9,40.1,0.7,17.2,0.6,5.9,0.5,5.1,0
2022-23,regular-season,-,51,31,242.4,387.2,12.7,3.0,5.1,59.3,1.0,1.4,72.3,7.3,57.3,5.9,46.8,1.4,23.6,0.7,5.5,0.6,5.0,0
2022-23,regular-season,-,38,44,243.1,389.0,7.7,1.8,2.7,64.9,0.6,0.8,74.2,4.3,56.4,4.0,51.5,0.8,20.4,0.3,4.0,0.4,5.2,0
2022-23,regular-season,-,53,29,240.9,413.7,17.6,4.1,6.3,65.1,1.3,1.7,75.9,9.9,55.9,9.2,52.1,2.1,22.9,0.9,5.1,0.8,4.6,0
2022-23,regular-season,-,17,64,241.5,386.6,8.0,2.4,4.1,59.6,0.8,1.0,77.6,5.8,72.4,2.9,36.1,0.6,20.1,0.4,4.9,0.5,6.2,0
2022-23,regular-season,-,43,38,241.9,446.5,11.1,2.9,4.4,65.1,0.9,1.1,76.1,6.8,61.3,5.3,47.5,1.1,20.7,0.6,5.2,0.5,4.9,0
2022-23,regular-season,-,22,60,240.9,410.8,11.6,2.5,5.0,51.0,1.1,1.6,67.4,6.3,54.5,4.6,39.5,0.9,19.5,0.8,7.0,0.8,6.9,0
2022-23,regular-season,-,35,47,240.9,428.8,9.1,2.6,4.4,59.7,0.9,1.2,70.6,6.4,70.3,3.4,37.8,0.5,15.7,0.5,5.6,0.6,6.7,0
2022-23,regular-season,-,44,38,241.8,392.6,10.4,2.5,4.2,58.5,1.1,1.4,77.9,6.2,59.9,4.6,44.4,0.8,17.0,0.6,6.1,0.6,6.2,0
2022-23,regular-season,-,43,39,242.4,380.4,11.3,3.1,5.4,58.4,1.1,1.4,77.9,7.6,67.0,4.2,37.4,0.7,17.6,0.6,5.2,0.6,5.7,0
2022-23,regular-season,-,51,31,241.2,397.6,13.3,3.0,5.1,58.3,0.8,1.1,69.1,7.0,52.6,6.6,50.1,1.2,18.5,0.6,4.6,0.5,3.8,0
2022-23,regular-season,-,44,38,241.5,410.4,12.3,3.4,5.6,60.1,1.0,1.3,77.8,7.9,64.5,5.2,41.9,0.8,15.1,0.6,5.1,0.6,4.9,0
2022-23,regular-season,-,58,24,241.8,396.2,10.1,2.2,3.8,57.4,0.7,1.1,68.2,5.3,52.4,4.9,48.7,0.9,17.4,0.5,5.5,0.5,4.7,0
2022-23,regular-season,-,41,40,241.9,421.6,9.4,2.5,3.9,63.4,0.9,1.2,73.3,6.1,64.8,4.1,43.5,0.9,20.8,0.6,5.9,0.6,6.3,0
2022-23,regular-season,-,42,40,242.1,419.1,10.9,2.8,4.5,62.0,0.9,1.1,78.3,6.7,61.0,5.1,47.1,1.0,19.2,0.5,4.2,0.5,4.8,0
2022-23,regular-season,-,47,35,243.4,390.6,7.5,1.7,3.2,54.4,0.6,0.9,69.7,4.2,56.9,3.3,44.3,0.6,19.2,0.4,4.7,0.4,5.2,0
2022-23,regular-season,-,40,42,242.1,403.1,8.4,2.4,3.9,60.2,0.7,1.1,67.0,5.6,66.3,3.3,38.8,0.5,15.0,0.4,4.4,0.5,6.0,0
2022-23,regular-season,-,34,48,241.2,389.2,8.3,2.1,3.7,56.7,1.0,1.2,77.2,5.2,61.8,3.4,40.6,0.7,20.1,0.4,5.0,0.6,7.5,0
2022-23,regular-season,-,54,28,242.4,402.3,11.6,3.0,5.3,57.5,1.6,1.9,82.7,7.9,67.8,4.5,38.6,0.9,20.7,0.6,5.5,0.9,7.9,0
2022-23,regular-season,-,45,37,241.2,399.1,12.3,3.4,6.0,57.2,0.8,1.0,75.3,7.7,62.7,4.8,39.3,0.9,18.9,0.7,5.4,0.5,3.9,0
2022-23,regular-season,-,33,48,240.6,396.3,9.2,2.4,4.0,58.9,0.7,1.0,67.9,5.6,61.4,4.0,43.1,0.6,15.9,0.5,5.8,0.5,5.4,0
2022-23,regular-season,-,48,34,241.8,420.9,13.4,3.2,5.0,64.8,1.4,1.7,80.0,8.0,59.9,6.4,47.9,1.4,22.4,0.8,5.6,0.8,5.9,0
2022-23,regular-season,-,21,58,242.2,414.1,13.8,3.2,5.3,59.3,1.1,1.5,72.9,7.6,55.2,6.6,48.1,1.4,21.4,0.8,5.8,0.7,5.1,0
2022-23,regular-season,-,41,41,241.5,413.3,10.6,2.4,4.5,52.7,0.8,0.9,81.8,5.6,53.2,4.9,45.9,0.9,18.8,0.5,4.7,0.4,4.1,0
2022-23,regular-season,-,37,45,241.5,395.5,8.2,2.3,3.6,64.1,1.1,1.4,80.5,5.9,71.2,3.2,38.8,0.7,22.9,0.5,6.1,0.6,7.8,0
2022-23,regular-season,-,35,47,240.9,406.3,10.8,2.7,4.7,56.5,1.3,1.5,83.1,6.8,63.2,4.5,41.9,0.9,20.8,0.5,4.5,0.7,6.8,0
2022-23,playoffs,-,2,4,240.0,353.3,6.7,1.2,3.0,38.9,0.5,0.7,75.0,2.8,42.5,2.8,42.5,0.2,5.9,0.0,0.0,0.3,5.0,0
2022-23,playoffs,-,11,9,241.3,370.1,7.3,1.8,3.4,53.7,0.6,0.7,85.7,4.3,58.9,3.0,41.1,0.7,23.3,0.4,5.5,0.3,4.1,0
2022-23,playoffs,-,0,4,240.0,371.8,4.3,0.5,1.8,28.6,0.0,0.0,0.0,1.0,23.5,2.5,58.8,1.0,40.0,0.0,0.0,0.0,0.0,0
2022-23,playoffs,-,1,4,240.0,349.8,11.0,2.0,4.6,43.5,1.0,1.2,83.3,5.0,45.5,5.2,47.3,2.0,38.5,0.6,5.5,0.6,5.5,0
2022-23,playoffs,-,16,4,241.3,400.9,17.1,4.0,7.1,56.3,1.5,1.7,85.3,9.7,56.9,8.1,47.2,2.0,24.8,0.5,2.9,0.8,4.4,0
2022-23,playoffs,-,6,7,240.0,427.3,10.8,2.2,3.6,59.6,0.7,0.9,75.0,5.2,48.6,5.7,52.9,1.8,32.4,0.7,6.4,0.5,4.3,0
2022-23,playoffs,-,1,4,240.0,363.0,8.8,2.4,4.2,57.1,0.6,1.2,50.0,5.6,63.6,3.4,38.6,0.6,17.6,0.6,6.8,0.6,6.8,0
2022-23,playoffs,-,8,8,241.6,380.3,11.6,3.5,6.1,57.1,1.6,1.8,89.3,8.7,75.1,3.8,33.0,1.1,27.9,0.4,3.8,0.9,7.6,0
2022-23,playoffs,-,2,4,244.2,395.7,12.7,3.2,5.7,55.9,0.7,0.7,100,7.5,59.2,5.7,44.7,1.7,29.4,0.7,5.3,0.3,2.6,0
2022-23,playoffs,-,13,10,241.1,392.7,11.1,3.2,5.2,61.3,0.8,1.0,79.2,7.2,65.1,4.5,40.8,0.9,19.2,0.5,4.3,0.5,4.3,0
2022-23,playoffs,-,1,4,245.0,400.4,9.4,2.2,3.8,57.9,0.8,1.2,66.7,5.6,59.6,4.4,46.8,1.2,27.3,0.4,4.3,0.6,6.4,0
2022-23,playoffs,-,1,4,245.0,405.2,9.2,1.2,3.2,37.5,2.2,3.2,68.8,4.8,52.2,3.2,34.8,0.4,12.5,1.0,10.9,1.6,17.4,0
2022-23,playoffs,-,6,5,240.0,356.5,5.9,1.2,1.9,61.9,1.2,1.8,65.0,3.6,61.5,2.7,46.2,0.5,20.0,0.3,4.6,0.9,15.4,0
2022-23,playoffs,-,7,4,242.3,367.9,6.6,2.5,3.4,75.7,0.3,0.4,75.0,5.6,84.9,2.5,37.0,0.4,14.8,0.2,2.7,0.2,2.7,0
2022-23,playoffs,-,6,5,240.0,360.2,11.5,3.5,6.5,54.2,0.7,1.1,66.7,8.1,70.1,3.6,31.5,0.3,7.5,0.7,6.3,0.5,3.9,0
2022-23,playoffs,-,3,4,240.0,380.0,13.7,3.6,6.0,59.5,0.6,0.9,66.7,7.9,57.3,5.7,41.7,0.9,15.0,1.1,8.3,0.4,3.1,0
2022-23,play-in,-,1,0,240.0,395.0,8.0,4.0,5.0,80.0,0.0,0.0,0.0,8.0,100,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-23,play-in,-,1,1,240.0,358.0,3.5,1.0,2.0,50.0,0.0,0.0,0.0,2.0,57.1,1.5,42.9,1.0,66.7,0.0,0.0,0.0,0.0,0
2022-23,play-in,-,1,0,265.0,443.0,14.0,5.0,6.0,83.3,4.0,4.0,100,14.0,100,4.0,28.6,1.0,25.0,2.0,14.3,2.0,14.3,0
2022-23,play-in,-,1,1,240.0,379.5,8.5,2.0,3.0,66.7,0.5,1.0,50.0,4.5,52.9,4.5,52.9,1.5,33.3,0.5,5.9,0.5,5.9,0
2022-23,play-in,-,1,1,252.5,432.0,9.0,1.5,1.5,100,0.0,1.0,0.0,3.0,33.3,5.5,61.1,0.5,9.1,1.0,11.1,0.5,5.6,0
2022-23,play-in,-,0,1,240.0,419.0,8.0,3.0,5.0,60.0,2.0,2.0,100,8.0,100,2.0,25.0,0.0,0.0,0.0,0.0,1.0,12.5,0
2022-23,play-in,-,1,1,240.0,379.0,10.5,1.5,4.5,33.3,0.0,0.0,0.0,3.0,28.6,5.0,47.6,2.0,40.0,0.5,4.8,0.0,0.0,0
2022-23,play-in,-,0,1,240.0,394.0,21.0,3.0,3.0,100,1.0,2.0,50.0,7.0,33.3,15.0,71.4,5.0,33.3,2.0,9.5,0.0,0.0,0
2023-24,regular-season,-,36,46,242.1,394.2,8.3,2.4,4.1,58.8,0.7,1.0,73.1,5.7,68.2,3.1,37.6,0.6,19.1,0.4,4.7,0.5,5.6,0
2023-24,regular-season,-,63,18,241.9,387.8,8.7,2.3,3.6,63.5,1.3,1.5,85.0,6.0,68.8,3.7,42.8,0.9,25.2,0.4,4.4,0.7,8.3,0
2023-24,regular-season,-,32,47,241.6,404.7,8.4,1.7,3.0,58.2,0.6,1.0,63.8,4.3,50.6,4.3,50.8,0.9,20.5,0.4,4.4,0.5,5.9,0
2023-24,regular-season,-,20,61,240.6,392.5,7.2,1.7,3.1,54.1,0.7,0.9,77.8,4.2,57.9,3.0,42.1,0.5,15.1,0.4,5.0,0.4,6.2,0
2023-24,regular-season,-,39,42,243.7,406.9,10.4,2.4,4.2,56.4,0.6,0.8,79.0,5.4,52.3,5.0,48.1,0.8,16.3,0.4,3.9,0.4,3.6,0
2023-24,regular-season,-,48,34,241.5,417.5,11.8,3.1,5.4,57.8,1.0,1.4,69.6,7.4,62.7,4.7,39.8,0.9,19.3,0.6,5.1,0.7,5.7,0
2023-24,regular-season,-,49,32,240.3,380.6,8.0,1.9,3.1,61.6,0.6,0.9,66.7,4.6,57.6,3.9,49.0,0.9,21.6,0.4,4.5,0.4,5.4,0
2023-24,regular-season,-,55,25,240.3,406.7,18.7,4.5,7.4,60.6,1.2,1.5,79.7,10.4,55.7,9.1,48.9,2.3,25.2,0.9,4.6,0.7,3.7,0
2023-24,regular-season,-,14,67,240.9,387.9,9.9,2.4,4.2,56.1,0.8,1.0,78.8,5.7,57.9,4.1,41.6,0.7,17.7,0.8,7.9,0.5,5.0,0
2023-24,regular-season,-,46,35,241.9,421.2,10.5,2.6,4.2,61.5,1.0,1.4,75.0,6.3,60.7,4.8,46.2,1.0,21.5,0.5,4.4,0.7,6.4,0
2023-24,regular-season,-,41,41,242.1,383.0,11.6,3.1,5.3,58.2,1.3,1.7,77.1,7.7,66.2,4.7,40.6,0.8,17.5,0.5,4.1,0.8,6.8,0
2023-24,regular-season,-,47,35,240.3,430.8,9.6,3.0,4.7,63.4,1.3,1.6,80.0,7.4,76.8,3.4,35.8,0.8,23.1,0.5,5.2,0.7,7.8,0
2023-24,regular-season,-,50,31,240.3,373.4,11.7,2.8,4.7,59.1,0.9,1.2,74.0,6.5,56.1,5.4,46.1,1.3,23.7,0.6,4.8,0.6,5.0,0
2023-24,regular-season,-,46,35,242.2,388.1,10.6,3.1,5.1,60.3,1.0,1.4,71.4,7.4,70.3,3.9,36.9,0.9,24.1,0.5,4.9,0.6,5.8,0
2023-24,regular-season,-,27,55,241.2,407.2,9.9,2.1,4.0,51.7,0.9,1.2,77.1,5.2,52.2,4.5,45.7,0.7,15.1,0.4,4.2,0.5,5.2,0
2023-24,regular-season,-,46,36,240.9,397.4,9.5,2.3,4.5,50.7,0.8,1.1,78.4,5.5,57.7,3.9,40.7,0.8,20.6,0.4,4.3,0.5,5.7,0
2023-24,regular-season,-,49,33,241.5,386.8,8.2,2.0,3.2,61.7,0.6,0.7,76.7,4.7,56.8,3.9,48.0,0.8,19.8,0.5,6.4,0.3,4.2,0
2023-24,regular-season,-,56,26,241.5,409.6,9.3,2.1,3.5,60.0,1.0,1.4,69.5,5.4,58.4,4.1,43.6,0.8,18.9,0.7,7.9,0.7,7.3,0
2023-24,regular-season,-,49,32,240.3,418.4,11.3,2.4,4.0,59.6,1.1,1.6,69.0,6.0,52.9,5.7,49.9,1.3,22.5,0.6,4.9,0.7,6.4,0
2023-24,regular-season,-,50,32,240.6,404.6,8.2,1.8,3.1,58.0,0.5,0.8,67.7,4.3,52.2,3.8,46.6,0.7,18.9,0.6,7.0,0.3,4.2,0
2023-24,regular-season,-,57,25,241.5,391.2,7.9,2.0,3.1,63.6,0.7,0.9,74.3,4.8,60.3,3.8,47.4,0.7,18.2,0.3,4.2,0.4,5.2,0
2023-24,regular-season,-,47,35,241.2,399.0,9.6,2.4,4.0,60.2,1.0,1.4,71.6,6.0,61.8,4.1,42.7,0.9,21.4,0.6,6.5,0.6,6.7,0
2023-24,regular-season,-,46,35,241.2,407.9,9.3,2.2,4.2,52.0,1.0,1.3,79.6,5.6,59.9,3.7,40.1,0.8,20.8,0.5,5.3,0.6,6.3,0
2023-24,regular-season,-,49,32,241.2,401.1,10.0,2.6,4.4,58.8,1.0,1.3,74.5,6.3,63.3,4.0,40.3,0.9,21.5,0.5,5.1,0.6,6.2,0
2023-24,regular-season,-,20,61,242.2,397.0,10.1,2.3,4.7,48.6,0.8,1.0,80.5,5.5,54.1,4.2,41.1,0.7,16.9,0.5,4.8,0.5,4.8,0
2023-24,regular-season,-,46,36,242.1,427.6,13.1,3.0,4.8,61.7,1.2,1.8,68.5,7.5,56.9,6.2,47.3,1.3,20.5,0.7,5.7,0.9,6.7,0
2023-24,regular-season,-,21,60,241.9,417.9,12.6,3.4,5.5,60.9,1.0,1.3,79.8,8.0,63.6,5.4,42.6,1.1,19.7,0.7,5.5,0.6,4.6,0
2023-24,regular-season,-,25,56,241.2,420.2,12.4,3.1,4.7,66.4,0.8,1.1,71.1,7.2,58.2,6.2,50.1,1.5,24.5,0.6,5.0,0.5,4.2,0
2023-24,regular-season,-,31,50,241.5,408.2,7.6,2.2,3.6,59.3,0.8,0.9,86.1,5.2,68.3,3.0,39.1,0.5,17.4,0.3,4.5,0.4,5.3,0
2023-24,regular-season,-,15,67,240.6,399.4,8.7,3.2,4.7,67.0,0.7,1.0,72.6,7.3,83.8,3.0,33.8,0.6,19.0,0.4,4.0,0.5,5.4,0
2023-24,playoffs,-,16,3,241.3,382.2,7.4,2.0,3.3,61.3,0.8,0.8,100,4.9,66.0,3.4,45.4,0.9,26.6,0.2,2.1,0.4,5.7,0
2023-24,playoffs,-,5,7,240.0,358.6,8.4,1.7,3.6,46.5,0.9,1.4,64.7,4.3,50.5,3.6,42.6,0.9,25.6,0.3,4.0,0.7,7.9,0
2023-24,playoffs,-,13,9,240.0,358.6,7.6,1.9,3.0,64.6,0.8,1.2,69.2,4.8,63.1,3.8,49.4,0.5,14.5,0.2,3.0,0.6,7.7,0
2023-24,playoffs,-,7,5,240.0,403.0,17.8,3.8,7.2,53.5,0.8,0.8,90.0,8.5,47.9,8.3,46.9,1.6,19.0,1.0,5.6,0.2,0.9,0
2023-24,playoffs,-,8,9,242.9,431.8,11.3,3.8,5.8,65.7,0.9,1.2,75.0,8.8,77.6,4.5,39.6,1.5,32.9,0.4,3.6,0.6,5.2,0
